7502001165489,A D KAN AMPOLLETAS INGERIBLES, CAJA CON 3 PIEZAS DE 3 ML,SON´S NATURAL,35.867,MR
7503007704597,HIDRASEC 100 MG CÁPSULAS 9,"FERRER THERAPEUTICS, S.A. DE C.V.",198.825,MR
7501123014903,HIDROCILINA 400 000 UI FRASCO ÁMPULA 2 ML,"LOGISTICA VALEANT, S.A. DE C.V.",33.792,MR
7501123015009,HIDROCILINA 800 000 UI FRASCO ÁMPULA 2 ML,"LOGISTICA VALEANT, S.A. DE C.V.",38.346,MR
785120754681,HIDROXIN 10 MG TABLETAS 30 - HIDROXIZINA,CMC - GIRARCAMP´S,27.48,MR
7501349020412,"HIERRO DEXTRÁN SOLUCIÓN INYECTABLE, CAJA CON 3 PIEZAS",ANTIBIOTICOS DE MEXICO S.A. DE C.V.,63,MR
7891024183182,HILO DENTAL ENCERADO COLGATE 25 METROS ***,COLGATE PALMOLIVE S.A. DE C.V.,41.928,MR
7506346601053,HILO DENTAL KOHN MENTA FRESH COOL 50 METROS ***,GRUPO RAYMEDIC S.A. DE C.V.,20,MR
7502009747458,HIMANIX 200 MG TABLETAS 20 - HIDROXICLOROQUINA,MAVER S.A DE C.V.,525,MR
7502225094275,HIPEBE 0.4 MG CÁPSULAS 20 - TAMSULOSINA,LANDSTEINER,42.216,MR
7502247376885,HIPEBE 0.4 MG CÁPSULAS 60 - TAMSULOSINA,LANDSTEINER,99.18336,MR
7501289520140,"HIPOGLOS PA, ROZADURAS LEVES POMADA EN TUBO DE 110 GRAMOS ","INDUSTRIA FARMACEUTICA ANDROMACO, S",79.3,MR
7501289520126,HIPOGLOS PLUS POMADA EN TUBO 45 GRAMOS,"INDUSTRIA FARMACEUTICA ANDROMACO, S",47.12,MR
7501471886207,HIRDEX - TEC 100 MG SOL. INY. CAJA CON 3 PIEZAS - HIERRO DEXTRÁN,TECNOFARMA,75.756,MR
7501007424309,HOJA GUILLETTE ROJA SÚPER THIN 20 ESTUCHES CON 5 NAVAJAS CADA UNO ***,PROCTER & GAMBLE MEXICO INC.,225,MR
7501478316103,"IBUPROFENO 400 MG, CAFEÍNA 100 MG CÁPSULAS 10 - GELPHARMA",GELPHARMA S.A. DE C.V.,27.54,MR
1306881052152,IDRIDEX 1.5 MG TABLETAS 12 - DEXAMETASONA,CMC - GIRARCAMP´S,27.144,MR
1306881054149,IDRIDEX 4 MG AMPOLLETA DE 2 ML - DEXAMETASONA,CMC - GIRARCAMP´S,20.592,MR
1306881058055,"IDRIDEX JARABE 60 ML - CLORFENAMINA, DEXAMETASONA",CMC - GIRARCAMP´S,34.632,MR
7501082203318,ILOSONE 500 MG TABLETAS 20 - CADUCIDAD JUNIO 2021,"MORE PHARMA CORPORATION, S. DE R.L.",395.67,MR
7501109901067,IMODIUM 2 MG GRAGEAS 12,"JANSSEN CILAG DE MEXICO, S. DE R.L.",113.641,MR
736085401288,IMOT OFTENO 0.5% SOLUCIÒN GOTAS 15 ML,SOPHIA COMERCIAL S.A. DE C.V.,87.1,MR
7502009740558,INDACIL 300 MG CÁPSULAS 16 - CLINDAMICINA,MAVER S.A DE C.V.,50.556,MR
7501537194130,INDANET 25 MG TABLETAS 30 - INDOMETACINA,BRULUART S.A. DE C.V.,15.6,MR
7501547509016,INDARZONA CÁPSULAS 30 ,"COMERCIALIZADORA STREGER, S.A. DE C",42.55,MR
7501406829002,INDOXYL 5 - 1 GRAMO GEL EN TUBO DE 30 GRAMOS (**R),"GLAXOSMITHKLINE MEXICO, S.A. DE C.V",499.056,MR
785118753894,INFLANOX 550 MG TABLETAS 12 - NAPROXENO,MAVI,31.95,MR
7500462933746,INHA RUB TARRO 40 GRAMOS - (VAPORUB EN GENÉRICO),LABORATORIOS ADN,17.3754,MR
7501299306833,INHIBITRON 40 MG SOLUCIÓN INYECTABLE 10 ML,PROMOTORA Y DISTRIBUIDORA LIOMONT,190.2,MR
7501299302668,INHIBITRON DUAL 20 MG CÁPSULAS 14,PROMOTORA Y DISTRIBUIDORA LIOMONT,206.4,MR
7501299306635,INHIBITRON DUAL 20 MG CÁPSULAS 7,DISLIOMONT S.A. DE C.V.,128.4,MR
7501299330012,INHIBITRON F 40 MG CÁPSULAS 15 - PRESENTACIÓN CON 2 FRASCOS ,PROMOTORA Y DISTRIBUIDORA LIOMONT,346.8,MR
7501299307175,INHIBITRON F 40 MG CÁPSULAS 7 - PRESENTACIÓN CON 2 FRASCOS ,PROMOTORA Y DISTRIBUIDORA LIOMONT,254.4,MR
7501299305751,INHIBITRON TWIT 20 - 1100 MG CÁPSULAS 30,PROMOTORA Y DISTRIBUIDORA LIOMONT,302.4,MR
7506372603700,INMOVILIZADOR DE HOMBRO PARA INFANTIL UNA PIEZA ***,ORTOPEDIA DE EXCELENCIA,108.52992,MR
785118752637,ITAMOL 262 MG TABLETAS MASTICABLES 24 - SUBSALICILATO DE BISMUTO,MAVI,26.36352,MR
7501075717174,ITRACONAZOL 100 MG CÁPSULAS 15 - NOVAG INFANCIA,"NOVAG INFANCIA, S.A. DE C.V.",42.12,MR
650240039515,JABÓN ASEPXIA AZUFRE 100 GRAMOS - DUOPACK ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",32.52,MR
650240036965,JABÓN ASEPXIA BICARBONATO DE SODIO 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",32.71660325,MR
650240035401,JABÓN ASEPXIA CARBÓN 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",32.332,MR
650240020568,JABÓN ASEPXIA EXFOLIACIÓN EXTREMA 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",24.64,MR
650240004643,JABÓN ASEPXIA EXFOLIANTE 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",21.9891,MR
650240004292,JABÓN ASEPXIA FORTE 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",21.85,MR
650240009563,JABÓN ASEPXIA NEUTRO 100 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",22.148,MR
7509546017143,JABÓN AXION LÍQUIDO AROMA LIMON 400 ML ***,COLGATE PALMOLIVE S.A. DE C.V.,16.6878,MR
7506306238640,JABÓN CAMAY CLÁSICO 150 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",11.431,MR
7501022107027,JABON DEL PERRO CONSENTIDO 100 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",18.716832,MR
7891150060890,JABÓN DOVE ANTIESTRES 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",23,MR
7891150069091,JABÓN DOVE BABY HIDRATANTE 90 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",12.375,MR
7891150025998,JABÓN DOVE BABY HUMECTACIÓN SENSIBLE 75 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",13.13,MR
67238891190,JABÓN DOVE BARRA BLANCA ORIGINAL 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",22.3212,MR
8714100476291,JABÓN DOVE BEAUTY BAR CON ACEITE DE ARGÁN 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.54,MR
7506306230507,JABÓN DOVE BEAUTY BAR CON KARITÉ Y VAINILLA 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.54,MR
7891150044630,JABÓN DOVE DELICIOUS CARE 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.54,MR
7501056371159,JABÓN DOVE EXFOLIACIÓN DIARIA 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.801,MR
7501056371821,JABÓN DOVE HIDRATACIÓN FRESCA 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.54,MR
7501056349288,JABÓN DOVE PINK 135 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",21.6875,MR
7506306210318,JABÓN EGO FORCE 2 EN 1 BARRA DE 150 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",11.9928,MR
7501022150184,JABÓN GRISI ALGAS MARINAS EXFOLIANTE 125 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",16.584288,MR
7501022150801,JABÓN GRISI AVENA 125 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.305236,MR
7501022150818,JABÓN GRISI CONCHA NACAR 125 GRAMOS *** ,"GRISI HNOS, S.A. DE C.V.",14.562988,MR
7501022150092,JABÓN GRISI LECHE DE BURRA 125 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.4368,MR
7501022105191,JABÓN GRISI NEUTRO 100 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",10.589872,MR
7501022105276,JABÓN GRISI NEUTRO 200 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",15.8224,MR
37836084492,JABÓN GRISI PERRO GRISI AGRADECIDO AVENA 100 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",31.2,MR
7501022107034,JABÓN GRISI PPT 100 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",23.76,MR
7501022150214,JABÓN GRISI RICITOS ORO AVENA 90 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.112096,MR
7501022105344,JABÓN GRISI RICITOS ORO LAVANDA - LECHUGA 90 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.24,MR
7501022105283,JABÓN GRISI RICITOS ORO MANZANILLA 100 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.3724,MR
7501022150412,JABÓN GRISI RICITOS ORO MIEL 90 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.5965,MR
7501019038006,JABÓN ÍNTIMO SABA ALMENDRAS Y KARITÉ 200 ML ***,ESSITY HIGIENE Y SALUD MEXICO S.A.,48.36,MR
7501019037993,JABÓN ÍNTIMO SABA LIRIO Y ALGODÓN 200 ML ***,ESSITY HIGIENE Y SALUD MEXICO S.A.,50.784,MR
7501019038198,JABÓN ÍNTIMO SABA MENTA DE AGUA 200 ML ***,ESSITY HIGIENE Y SALUD MEXICO S.A.,48.36,MR
7509546075143,JABÓN MENNEN BABY MAGIC 100 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,12.5,MR
7509546077352,JABÓN MENNEN BABY MAGIC LAVANDA 100 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,11.375,MR
7509546032399,JABÓN NORDIKO 130 GRAMOS ***,"GENOMMA LAB INTERNACIONAL, S.A.B. D",8.14,MR
7509546075136,JABÓN PALMOLIVE CLÁSICO 100 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,6.8514,MR
7509546074665,JABÓN PALMOLIVE NATURAL SENSACIÓN NUTRITIVA 150 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,11.1398,MR
7509546074726,JABÓN PALMOLIVE NATURAL SUAVIDAD RADIANTE 150 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,13.286,MR
7509546074641,JABÓN PALMOLIVE NATURALS HIDRACIÓN RADIANTE 150 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,13.0032,MR
7509546074627,JABÓN PALMOLIVE NATURALS SENSACIÓN HUMECTANTE 150 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,12.9794,MR
7509546075075,JABÓN PALMOLIVE NEUTRO BALANCE ANTIBACTERIAL 150 GRAMOS ***,COLGATE PALMOLIVE S.A. DE C.V.,15.99,MR
7506306205642,JABÓN REXONA ORCHID FRESH 142 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",12.2956,MR
7501022150221,JABÓN RICITOS DE ORO NEUTRO 90 GRAMOS ***,"GRISI HNOS, S.A. DE C.V.",14.51,MR
7509546079714,JABÓN STEFANO ALPHA 120 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",12.35,MR
7503013457227,JABÓN ZERO PIOJO 100 GRAMOS ***,ZERO PIOJO S.A. DE C.V.,29.84,MR
7506306238237,JABÓN ZEST AQUA FRESCURA 100 GRAMOS ***,"UNILEVER DE MEXICO, S. DE R.L. DE C",9.4282,MR
7501326004947,JANUMET 50 - 850 MG COMPRIMIDOS 56,MERCK SHARP & DOHME COMERCIALIZADOR,1046.4,MR
7501326001137,JANUVIA 100 MG COMPRIMIDOS 28,MERCK SHARP & DOHME COMERCIALIZADOR,660.4,MR
4806017501334,JERINGA DESECHABLE TERUMO 3 ML 21 X 32 MM (VERDE) - VENTA INDIVIDUAL ***,"MEDIKAVA, S.A. DE C.V.",2.28288,MR
4806017501365,JERINGA DESECHABLE TERUMO 3 ML 22 X 32 MM (NEGRA) - VENTA INDIVIDUAL ***,"MEDIKAVA, S.A. DE C.V.",2.4922,MR
4806017501464,JERINGA DESECHABLE TERUMO 5 ML 20 X 32 MM (AMARILLA) - VENTA INDIVIDUAL ***,"MEDIKAVA, S.A. DE C.V.",2.86752,MR
4806017501488,JERINGA DESECHABLE TERUMO 5 ML 21 X 32 MM (VERDE) - VENTA INDIVIDUAL ***,"MEDIKAVA, S.A. DE C.V.",2.9631,MR
4806017501518,JERINGA DESECHABLE TERUMO 5 ML 22 X 32 MM (NEGRA) - VENTA INDIVIDUAL ***,"MEDIKAVA, S.A. DE C.V.",3.168,MR
382903249138,JERINGA INSULINA 0.3 ML 31 G X 6 MM CON 10 PIEZAS ***,"BECTON DICKINSON DE MEXICO, S.A. DE",40.176,MR
382903267781,JERINGA INSULINA 0.3 ML 31 G X 8 MM CON 10 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,40.544,MR
382903249145,JERINGA INSULINA 0.5 ML 31 G X 6 MM CON 10 PIEZAS ***,"BECTON DICKINSON DE MEXICO, S.A. DE",40.176,MR
382903267798,JERINGA INSULINA 0.5 ML 31 G X 8 MM CON 10 PIEZAS ***,"BECTON DICKINSON DE MEXICO, S.A. DE",40.176,MR
382903267804,JERINGA INSULINA 1 ML 30 G X 13MM CON 10 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,39.82,MR
382903249152,JERINGA INSULINA 1 ML 31 G X 6 MM CON 10 PIEZAS***,"BECTON DICKINSON DE MEXICO, S.A. DE",40.176,MR
4968420721669,JERINGA NIPRO 3 ML 21 X 32 VERDE CON 100 PIEZAS ***,NIPRO CORPORATION,163.68,MR
4968420506518,JERINGA NIPRO 3 ML 22 X 32 NEGRA CON 100 PIEZAS ***,NIPRO CORPORATION,163.68,MR
4968420726701,JERINGA NIPRO 5 ML 22 X 32 NEGRA CON 100 PIEZAS ***,NIPRO CORPORATION,190.2,MR
17501073025582,JERINGA PLASTIPACK 10 ML 21 X 32 VERDE CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,274.226,MR
17501073025605,JERINGA PLASTIPACK 10 ML 22 X 32 NEGRA CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,280.92,MR
17501073025391,JERINGA PLASTIPACK 3 ML 21 X 32 VERDE CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,185.28,MR
17501073025414,JERINGA PLASTIPACK 3 ML 22 X 32 NEGRA CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,185.28,MR
17501073025421,JERINGA PLASTIPACK 3 ML 23 X 25 AZUL CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,185.28,MR
17501073025490,JERINGA PLASTIPACK 5 ML 21 X 32 VERDE CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,214.654,MR
17501073025520,JERINGA PLASTIPACK 5 ML 22 X 32 NEGRA CON 100 PIEZAS ***,BECTON DICKINSON DE MÉXICO S.A. DE C.V.,214.654,MR
7501122964902,"K 50 50 MG SOLUCIÓN INYECTABLE, CAJA CON 1 AMPOLLETA DE 5 ML","LOGISTICA VALEANT, S.A. DE C.V.",103.588,MR
7501537102999,K Y 6  TABLETAS 10 - CLORFENAMINA COMPUESTA,BRULUART S.A. DE C.V.,9,MR
7501590284106,KAMELINA AUXILIAR EN LA MENOPAUSIA COMPRIMIDOS 60 - CIMICIFUGA RACEMOSA,BIOF. NAT. CMD ,40.44,MR
650240036187,KAOPECTATE 129 - 280 - 30 MG TABLETAS 10,"GENOMMA LAB INTERNACIONAL, S.A.B. D",52.8,MR
650240032196,KAOPECTATE 129 - 280 - 30 MG TABLETAS 20,"GENOMMA LAB INTERNACIONAL, S.A.B. D",97.9,MR
7501089803177,KARET 100 MCG COMPRIDOS 50,"ARMSTRONG LABORATORIOS DE MEXICO, S",199.08,MR
637420410906,"KARIM KIDD JARABE SABOR NARANJA, FRASCO 240 ML - VITAMINAS Y MINERALES ***",LOREN,44.2935,MR
7501082242744,KEFLEX 250 MG SUSPENSIÓN 100 ML ,"ELI LILLY Y COMPANIA DE MEXICO, S.A",396,MR
780083144814,KENZOFLEX SOLUCIÓN OFTÁLMICA 5 ML - CIPROFLOXACINO,COLLINS,36.288,MR
7502009745942,KETOROLACO 10 MG TABLETAS 10 - MAVER GENÉRICOS,MAVER S.A DE C.V.,7.397,MR
7501349024267,KETOROLACO 30 MG SOLUCIÓN INYECTABLE 1 ML - AMSA GI,ANTIBIOTICOS DE MEXICO S.A. DE C.V.,12.588,MR
7501349023369,KETOROLACO 30 MG TABLETAS SUBLINGUALES 6 ,ANTIBIOTICOS DE MEXICO S.A. DE C.V.,13.455,MR
7501537102289,KETOWEST 200 MG TABLETAS 10 - KETOCONAZOL,BRULUART S.A. DE C.V.,13.983,MR
7501299301227,KINESTASE 1 MG SUSPENSIÓN 60 ML,DISLIOMONT S.A. DE C.V.,104.82,MR
7501299300503,KINESTASE 10 MG TABLETAS 30,PROMOTORA Y DISTRIBUIDORA LIOMONT,185.208,MR
70942125352,KIT DE ORTODONCIA GUM CON 6 PIEZAS ***,SUNSTAR AMERICAS MEXICO S. DE R.L.,84.7839,MR
7502235820291,KIT DE VIAJE DÚO GUM 2 PIEZAS - CEPILLO Y CREMA DENTAL ***,SUNSTAR AMERICAS MEXICO S. DE R.L.,30.1948,MR
7501027511553,KIT EVENFLO ADVANCED 2 BIBERONES 9 ONZAS + 1 CREMA HUGGIES SUP. 200 ML ***,"KIMBERLY CLARK DE MEXICO, S.A.B. DE",213.64,MR
7501943489363,KIT PARA BEBÉ HUGGIES RELAJANTE CREMA + SHAMPOO + JABÓN ***,"KIMBERLY CLARK DE MEXICO, S.A.B. DE",59.917,MR
7501072601421,KIT VIAJE CLINIC CEPILLO - CREMA DENTAL - HILO DENTAL ***,"MEDIKAVA, S.A. DE C.V.",31.36,MR
7502009740442,KLARIX 250 MG TABLETAS 10 - CLARITROMICINA,MAVER S.A DE C.V.,42.78,MR
7502009740510,KLARIX 500 MG TABLETAS 10 - CLARITROMICINA,MAVER S.A DE C.V.,56.345,MR
637420720371,"KODAKÓN SOLUCIÓN OFTÁLMICA 5 ML - NEOMICINA, DEXAMETASONA",LOREN,18.005,MR
7501088507915,KOPTIN 200 MG SUSPENSIÓN 22.5 ML,"PRODUCTOS FARMACEUTICOS, S.A. DE C.",210.37,MR
785118752330,KROBICÍN 125 MG SUSPENSIÓN EN POLVO 60 ML - CLARITROMICINA,MAVI,60.0628,MR
785118752347,KROBICÍN 250 MG SUSPENSIÓN EN POLVO 60 ML - CLARITROMICINA - CADUCIDAD MARZO 2021,MAVI,66.024,MR
736085905373,KRYTANTEK GOTAS OFTÁLMICAS 5 ML,SOPHIA COMERCIAL S.A. DE C.V.,710.325,MR
7501124103378,LACTEOL FORTE 170 MG CÁPSULAS 16,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",274.92,MR
7501124103118,LACTEOL FORTE 340 MG POLVO SOBRES CON 6 PIEZAS,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",248.04,MR
7502259890096,LACTIV KIDS TABLETAS 30 SABOR UVA - LACTOBACILOS INFANTILES ***,NATUREX  ,30.564,MR
7503008344303,LADEXGEL 300 - 2 - 10 MG CÁP. 12 - PARACETAMOL - LORATADINA - DEXTROMETORFANO,PROGELA S.A. DE C.V.,28.848,MR
7503008344716,LAFEMME CÁPSULAS 30 - VITAMINAS PARA TRATAMIENTO DE MENOPAUSIA,PROGELA S.A. DE C.V.,89.3909,MR
736085280005,LAGRICEL OFTENO 4 MG 20 DÓSIS ***,SOPHIA COMERCIAL S.A. DE C.V.,378.9,MR
650240027789,LAKESIA 8% LACA FRASCO 3 ML,"GENOMMA LAB INTERNACIONAL, S.A.B. D",64.68,MR
7501493865921,LALPRO 5 MG TABLETAS 20 - AMLODIPINO,KENER,11.568,MR
7501075713183,LAMBLIT 250 MG SUSPENSIÓN 120 ML - METRONIDAZOL,NOVAG INFANCIA S.A. DE C.V.,16.224,MR
7501046428306,LAMICTAL 100 MG TABLETAS DISPERSABLES 28,"GLAXOSMITHKLINE MEXICO, S.A. DE C.V",676.08,MR
7506198010010,LÁMPARA DE LED MATA MOSQUITOS 15 WATTS ***,SIN ASIGNACIÓN,66,MR
7501165006157,LANTUS SOLOSTAR 100 UI CAJA CON 5 AMPOLLETAS DE 3 ML (**R),"SANOFI-AVENTIS WINTHROP, S.A. DE C.",1100.9025,MR
7502004402437,"LARACINTOL 37.5 - 325 MG TABLETAS 20 - TRAMADOL, PARACETAMOL",OFFENBACH,44.256,MR
7502009740435,LARITOL 10 MG TABLETAS 10 - LORATADINA,MAVER S.A DE C.V.,12.4265,MR
7502009740305,LARITOL 100 MG SOLUCIÓN 60 ML - LORATADINA,MAVER S.A DE C.V.,13.1688,MR
7502009741784,"LARITOL D SOLUCIÓN INFANTIL 60 ML - LORATADINA, FENILEFRINA",MAVER S.A DE C.V.,25.311,MR
7502009743856,"LARITOL D TABLETAS L.P 10 - LORATADINA, FENILEFRINA",MAVER S.A DE C.V.,38.1472,MR
7502009741005,LARITOL EX 5 - 30 MG TABLETAS 10,MAVER S.A DE C.V.,17.3,MR
7502009742798,"LARITOL EX GOTAS 30 ML - LORATADINA, AMBROXOL",MAVER S.A DE C.V.,16.8603,MR
7502009740657,"LARITOL EX SOLUCIÓN 120 ML - AMBROXOL, LORATADINA",MAVER S.A DE C.V.,17.5956,MR
7502009740312,LARITOL GOTAS 30 ML - LORATADINA,MAVER S.A DE C.V.,14.937,MR
7501165000179,LASILACTON 50 - 20 MG CÁPSULAS 16,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",337.8375,MR
7501165000193,LASIX 40 MG COMPRIMIDOS 24,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",167.58,MR
7501130713158,"LAXACAPS PERLAS 30 - SENOSIDOS A, B, CONCENTRADO DE CIRUELA",PHARMACAPS  ,50.4252,MR
7501836000255,LEBROCETIN 250 MG CÁPSULAS 12 - CLORANFENICOL,LIFERPAL,33.132,MR
7501109760541,LECHE DE MAGNESIA NORMEX SUSPENSIÓN 360 ML,QUIMICA Y FARMACIA S.A. DE C.V.,29.0752,MR
7501109790739,LECHE DE MAGNESIA NORMEX SUSPENSIÓN 60 ML,QUIMICA Y FARMACIA S.A. DE C.V.,9.397248,MR
7501092760016,LEGALON 70 MG GRAGEAS 20,"MEDA PHARMA, S. DE R.L. DE C.V.",352.8,MR
7501300407139,LERK 100 MG COMPRIMIDOS 4,ORBIX PHARMA S.A. DE C.V.,232.56,MR
785118753597,LESACLOR 5 % CREMA TUBO 5 GRAMOS - ACICLOVIR,MAVI,14.34,MR
1341056234278,LEVADURA DE CERVEZA TABLETAS 100 - JAHV´S ***,JAHV`S ,31.4019,MR
7501122962502,LEVOCOF 30 MG SOLUCIÓN 120 ML ,"LOGISTICA VALEANT, S.A. DE C.V.",126.36,MR
7501384547073,LEVOFLOXACINO 750 MG TABLETAS 7,PSICOFARMA,74.904,MR
7502214983375,LEVONORGESTREL 1.5 MG TABLETA 1,"DKT DE MEXICO, S.A. DE C.V.",21.099,MR
7501298204260,LEVOTIROXINA 100 MCG TABLETAS 100 - MERCK GI,"MERCK, S.A. DE C.V.",54.72,MR
7501070901080,LIBERAN 50 MG TABLETAS MASTICABLES 60 ,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",168.3279,MR
7501070903497,LIBERTRIM 100 MG COMPRIMIDOS 20,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",177.944,MR
7501070903800,LIBERTRIM 200 MG COMPRIMIDOS 24,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",366.51,MR
7501124182885,LIBERTRIM ALFA 200 - 75 - 45 MG COMPRIMIDOS 32,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",547.02,MR
7501070903053,LIBERTRIM PEDIÁTRICO SUSPENSIÓN 30 ML,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",183.57,MR
7501070903350,LIBERTRIM SDP SUSPENSIÓN PEDIÁTRICA 30 ML ,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",202.8,MR
7501070903688,LIBERTRIM SII 100 - 37.5 MG COMPRIMIDOS 20,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",281.41,MR
7501070903695,LIBERTRIM SII 200 - 75 MG COMPRIMIDOS 24,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",361.08,MR
6970044720162,LIGAS ANTIPIOJOS CON 4 PIEZAS ***,INCREDIBLE PRODUCTOS S.A. DE C.V.,75,MR
7500462477226,LIMAS PROFESIONALES TOP FASHION PAQUETE CON 3 PIEZAS ***,TOP FASHION,23.4,MR
300090556365,"LINCOCIN 600 MG SOL. INY., CAJA CON 6 JGAS. PRELLENADAS DE 2 ML","PFIZER, S.A. DE C.V.",577.92,MR
7502009740855,"LINCOVER 300 MG SOLUCIÓN INYECTABLE, CAJA CON 3 PIEZAS - LINCOMICINA",MAVER S.A DE C.V.,26.916,MR
7502009740794,LINCOVER 500 MG CÁPSULAS 16 - LINCOMICINA,MAVER S.A DE C.V.,60.138,MR
7502009740848,"LINCOVER 600 MG SOLUCIÓN INYECTABLE, CAJA CON 3 PIEZAS - LINCOMICINA",MAVER S.A DE C.V.,34.08,MR
4019338604961,LINICIN SHAMPOO FRASCO 100 ML ***,"MEDA PHARMA, S. DE R.L. DE C.V.",133.8408,MR
7501188801272,LIPOVITASI OR 300 - 25 - 25 TABLETAS 30 ,BAUSCH & LOMB MEXICO S.A. DE C.V.,217.2,MR
7501070901301,LM6 0.050 - 8.000 GRAMOS GOTAS PEDIÁTRICAS 30 ML,"PRODUCTOS CIENTIFICOS, S.A. DE C.V.",83.544,MR
7501070903787,"LM6 0.5 - 0.005 - 0.004 GRAMOS, COMPRIMIDOS 24","PRODUCTOS CIENTIFICOS, S.A. DE C.V.",108.2835,MR
7502221181252,LOCIÓN BRUT CLÁSICA 100 ML ***,HELEN OF. TROY DE MEXICO S. DE R.L.,108.56,MR
7501299303542,LOCOID 1 MG -1 G CREMA 30 GRAMOS,DISLIOMONT S.A. DE C.V.,156.24,MR
7501299303184,LOCOID CREMA 15 GRAMOS,DISLIOMONT S.A. DE C.V.,81.2784,MR
7501299305386,LODESTAR 50 MG TABLETAS 30,PROMOTORA Y DISTRIBUIDORA LIOMONT,416.4,MR
7501299307168,LODESTAR ZID 100 - 25 MG TABLETAS 30,DISLIOMONT S.A. DE C.V.,588,MR
7501299307144,LODESTAR ZID 50 - 12.5 MG TABLETAS 30,PROMOTORA Y DISTRIBUIDORA LIOMONT,416.4,MR
7501098610872,LOGIMAX 5 - 47.5 MG TABLETAS 14,"ASTRAZENECA, S.A. DE C.V.",328.536,MR
